Historic Number Of Orders;Average Order Value;First Active;Last Active;Historic Customer Lifetime Value;days active
1.0;150.51999999999998;2021-06-16;2022-05-01;150.17999999999998;319.0
1.0;136.29999999999998;2021-06-12;2022-05-01;135.95999999999998;323.0
1.0;233.76;2021-06-12;2022-05-01;233.42;323.0
1.0;231.45;2021-06-22;2022-05-01;231.10999999999999;313.0
1.0;139.47;2021-06-16;2022-05-01;139.13;319.0
1.0;149.81;2021-06-30;2022-05-01;149.47;305.0
6.0;170.13;2021-06-23;2022-05-01;1012.91;312.0
1.0;88.76;2021-06-13;2022-05-01;88.42;322.0
1.0;106.32000000000001;2021-06-26;2022-05-01;105.98;309.0
1.0;100.55000000000001;2021-06-12;2022-05-01;100.21000000000001;323.0
3.0;209.60999999999999;2021-06-22;2022-05-01;625.4799999999999;313.0
1.0;168.23;2021-06-11;2022-05-01;167.89;324.0
1.0;116.55000000000001;2021-06-21;2022-05-01;116.21000000000001;314.0
3.0;152.59;2021-06-12;2022-05-01;454.40000000000003;323.0
1.0;100.55000000000001;2021-06-18;2022-05-01;100.21000000000001;317.0
1.0;256.76;2021-06-13;2022-05-01;256.42;322.0
1.0;111.87;2021-06-27;2022-05-01;111.53;308.0
1.0;93.49000000000001;2021-06-21;2022-05-01;93.15;314.0
1.0;263.65;2021-06-14;2022-05-01;263.31;321.0
1.0;150.51999999999998;2021-06-19;2022-05-01;150.17999999999998;316.0
2.0;410.99;2021-06-24;2022-05-01;820.14;311.0
1.0;134.88;2021-07-01;2022-05-01;134.54;304.0
1.0;231.45;2021-06-13;2022-05-01;231.10999999999999;322.0
2.0;131.35;2021-06-21;2022-05-01;260.84000000000003;314.0
1.0;313.43;2021-06-18;2022-05-01;313.09000000000003;317.0
1.0;231.45;2021-06-21;2022-05-01;231.10999999999999;314.0
4.0;94.7;2021-06-20;2022-05-01;373.93;315.0
2.0;299.18;2021-06-13;2022-05-01;596.5;322.0
2.0;144.57;2021-06-15;2022-05-01;287.3;320.0
1.0;107.60000000000001;2021-06-17;2022-05-01;107.26;318.0
1.0;94.89;2021-06-21;2022-05-01;94.55;314.0
1.0;127.95;2021-06-14;2022-05-01;127.61;321.0
1.0;145.51;2021-06-15;2022-05-01;145.17;320.0
8.0;271.36;2021-06-17;2022-05-01;2159.9500000000003;318.0
1.0;122.18;2021-06-17;2022-05-01;121.84;318.0
1.0;100.55000000000001;2021-06-12;2022-05-01;100.21000000000001;323.0
1.0;159.84;2021-06-21;2022-05-01;159.5;314.0
3.0;135.67999999999998;2021-06-12;2022-05-01;403.69;323.0
1.0;150.97;2021-06-28;2022-05-01;150.63;307.0
3.0;126.29;2021-06-21;2022-05-01;375.5;314.0
1.0;100.55000000000001;2021-06-12;2022-05-01;100.21000000000001;323.0
1.0;100.55000000000001;2021-06-12;2022-05-01;100.21000000000001;323.0
1.0;112.92;2021-06-19;2022-05-01;112.58;316.0
1.0;100.55000000000001;2021-06-12;2022-05-01;100.21000000000001;323.0
2.0;129.29;2021-06-13;2022-05-01;256.73;322.0
1.0;140.54999999999998;2021-06-14;2022-05-01;140.20999999999998;321.0
1.0;100.55000000000001;2021-06-12;2022-05-01;100.21000000000001;323.0
1.0;126.82000000000001;2021-06-11;2022-05-01;126.48;324.0
2.0;118.34;2021-06-23;2022-05-01;234.82999999999998;312.0
3.0;135.84;2021-06-24;2022-05-01;404.17;311.0
2.0;196.51;2021-06-23;2022-05-01;391.16;312.0
1.0;107.26;2021-06-21;2022-05-01;106.92;314.0
1.0;129.4;2021-06-13;2022-05-01;129.06;322.0
1.0;157.88;2021-07-01;2022-05-01;157.54;304.0
4.0;217.09;2021-06-29;2022-05-01;863.4799999999999;306.0
1.0;150.51999999999998;2021-06-17;2022-05-01;150.17999999999998;318.0
1.0;257.57;2021-06-14;2022-05-01;257.23;321.0
1.0;114.19000000000001;2021-06-18;2022-05-01;113.85000000000001;317.0
1.0;106.23;2021-06-21;2022-05-01;105.89;314.0
1.0;95.82000000000001;2021-06-21;2022-05-01;95.48;314.0
1.0;76.13000000000001;2021-06-30;2022-05-01;75.79;305.0
1.0;87.62;2021-06-27;2022-05-01;87.28;308.0
2.0;108.49000000000001;2021-06-16;2022-05-01;215.14;319.0
2.0;205.13;2021-07-01;2022-05-01;408.42;304.0
1.0;110.71000000000001;2021-06-18;2022-05-01;110.37;317.0
1.0;150.51999999999998;2021-06-19;2022-05-01;150.17999999999998;316.0
1.0;102.85000000000001;2021-06-21;2022-05-01;102.51;314.0
1.0;127.96000000000001;2021-06-16;2022-05-01;127.62;319.0
2.0;89.64;2021-06-21;2022-05-01;177.42999999999998;314.0
1.0;233.29999999999998;2021-06-27;2022-05-01;232.95999999999998;308.0
2.0;121.95;2021-07-01;2022-05-01;242.04;304.0
1.0;100.55000000000001;2021-06-12;2022-05-01;100.21000000000001;323.0
1.0;100.55000000000001;2021-06-12;2022-05-01;100.21000000000001;323.0
1.0;173.97;2021-06-12;2022-05-01;173.63;323.0
1.0;215.34;2021-06-27;2022-05-01;215.0;308.0
2.0;200.41;2021-06-18;2022-05-01;398.98;317.0
3.0;208.28;2021-06-24;2022-05-01;621.4699999999999;311.0
1.0;87.62;2021-06-16;2022-05-01;87.28;319.0
1.0;87.62;2021-06-11;2022-05-01;87.28;324.0
2.0;124.59;2021-06-14;2022-05-01;247.32;321.0
1.0;55.419999999999995;2021-06-15;2022-05-01;55.08;320.0
2.0;154.41;2021-06-28;2022-05-01;306.98;307.0
1.0;100.55000000000001;2021-06-11;2022-05-01;100.21000000000001;324.0
2.0;108.75;2021-06-20;2022-05-01;215.64999999999998;315.0
1.0;124.31;2021-06-21;2022-05-01;123.97;314.0
1.0;76.12;2021-06-15;2022-05-01;75.78;320.0
2.0;194.03;2021-07-06;2022-05-01;386.22;299.0
1.0;219.94;2021-06-16;2022-05-01;219.6;319.0
1.0;100.55000000000001;2021-06-12;2022-05-01;100.21000000000001;323.0
2.0;131.98999999999998;2021-06-21;2022-05-01;262.13;314.0
2.0;109.2;2021-06-21;2022-05-01;216.54999999999998;314.0
2.0;154.42;2021-06-21;2022-05-01;306.99;314.0
4.0;117.61;2021-06-24;2022-05-01;465.56;311.0
1.0;165.29999999999998;2021-06-11;2022-05-01;164.95999999999998;324.0
1.0;162.45;2021-06-30;2022-05-01;162.10999999999999;305.0
2.0;142.07;2021-07-01;2022-05-01;282.29;304.0
1.0;100.55000000000001;2021-06-13;2022-05-01;100.21000000000001;322.0
1.0;165.81;2021-06-17;2022-05-01;165.47;318.0
3.0;229.54;2021-06-13;2022-05-01;685.27;322.0
1.0;101.33;2021-06-17;2022-05-01;100.99;318.0
1.0;125.67;2021-06-16;2022-05-01;125.33;319.0
3.0;278.92;2021-06-21;2022-05-01;833.4;314.0
2.0;152.70999999999998;2021-06-19;2022-05-01;303.56;316.0
1.0;99.21000000000001;2021-06-23;2022-05-01;98.87;312.0
1.0;269.36;2021-06-11;2022-05-01;269.02000000000004;324.0
2.0;312.18;2021-06-13;2022-05-01;622.5;322.0
1.0;99.24000000000001;2021-06-29;2022-05-01;98.9;306.0
1.0;88.89;2021-06-23;2022-05-01;88.55;312.0
2.0;250.45;2021-06-21;2022-05-01;499.06;314.0
1.0;248.47;2021-06-23;2022-05-01;248.13;312.0
1.0;652.6;2021-06-18;2022-05-01;652.26;317.0
2.0;185.45999999999998;2021-06-15;2022-05-01;369.07;320.0
1.0;138.59;2021-06-11;2022-05-01;138.25;324.0
2.0;122.75;2021-06-14;2022-05-01;243.64;321.0
3.0;214.44;2021-06-30;2022-05-01;639.9699999999999;305.0
1.0;107.28;2021-07-01;2022-05-01;106.94;304.0
2.0;167.14999999999998;2021-06-11;2022-05-01;332.46000000000004;324.0
1.0;100.55000000000001;2021-06-12;2022-05-01;100.21000000000001;323.0
1.0;90.04;2021-06-20;2022-05-01;89.7;315.0
2.0;112.83;2021-07-01;2022-05-01;223.80999999999997;304.0
1.0;420.59999999999997;2021-06-23;2022-05-01;420.26;312.0
2.0;242.95;2021-06-24;2022-05-01;484.06;311.0
1.0;220.88;2021-06-17;2022-05-01;220.54;318.0
2.0;194.95;2021-06-23;2022-05-01;388.06;312.0
1.0;99.21000000000001;2021-06-15;2022-05-01;98.87;320.0
1.0;91.10000000000001;2021-06-22;2022-05-01;90.76;313.0
1.0;47.379999999999995;2021-06-23;2022-05-01;47.04;312.0
1.0;257.57;2021-06-26;2022-05-01;257.23;309.0
1.0;116.46000000000001;2021-06-14;2022-05-01;116.12;321.0
1.0;187.76999999999998;2021-06-23;2022-05-01;187.42999999999998;312.0
1.0;242.94;2021-06-16;2022-05-01;242.6;319.0
1.0;96.4;2021-06-21;2022-05-01;96.06;314.0
1.0;100.55000000000001;2021-06-13;2022-05-01;100.21000000000001;322.0
1.0;126.53;2021-06-21;2022-05-01;126.19;314.0
5.0;155.97;2021-06-22;2022-05-01;773.49;313.0
1.0;100.55000000000001;2021-06-13;2022-05-01;100.21000000000001;322.0
2.0;219.67999999999998;2021-06-30;2022-05-01;437.51;305.0
1.0;100.55000000000001;2021-06-11;2022-05-01;100.21000000000001;324.0
1.0;255.94;2021-06-16;2022-05-01;255.6;319.0
1.0;93.49000000000001;2021-06-14;2022-05-01;93.15;321.0
1.0;337.7;2021-06-25;2022-05-01;337.36;310.0
4.0;157.66;2021-07-01;2022-05-01;625.76;304.0
2.0;271.19;2021-06-21;2022-05-01;540.52;314.0
5.0;154.64;2021-06-21;2022-05-01;766.8;314.0
1.0;314.24;2021-06-14;2022-05-01;313.90000000000003;321.0
1.0;87.62;2021-06-23;2022-05-01;87.28;312.0
1.0;174.32;2021-06-15;2022-05-01;173.98;320.0
1.0;43.14;2021-06-21;2022-05-01;42.800000000000004;314.0
3.0;141.1;2021-06-17;2022-05-01;419.93;318.0
4.0;150.95999999999998;2021-06-14;2022-05-01;598.9599999999999;321.0
1.0;152.38;2021-06-12;2022-05-01;152.04;323.0
1.0;227.2;2021-06-21;2022-05-01;226.85999999999999;314.0
1.0;160.17;2021-07-01;2022-05-01;159.82999999999998;304.0
1.0;223.41;2021-06-17;2022-05-01;223.07;318.0
1.0;108.7;2021-06-14;2022-05-01;108.36;321.0
1.0;231.45;2021-06-24;2022-05-01;231.10999999999999;311.0
1.0;403.92;2021-06-28;2022-05-01;403.58000000000004;307.0
1.0;211.91;2021-07-01;2022-05-01;211.57;304.0
1.0;125.68;2021-06-24;2022-05-01;125.34;311.0
2.0;167.64;2021-06-19;2022-05-01;333.43;316.0
2.0;139.62;2021-06-21;2022-05-01;277.39000000000004;314.0
1.0;231.45;2021-06-16;2022-05-01;231.10999999999999;319.0
1.0;100.55000000000001;2021-06-12;2022-05-01;100.21000000000001;323.0
1.0;125.68;2021-06-14;2022-05-01;125.34;321.0
1.0;76.12;2021-06-14;2022-05-01;75.78;321.0
1.0;155.57;2021-06-12;2022-05-01;155.23;323.0
1.0;329.09999999999997;2021-06-20;2022-05-01;328.76;315.0
1.0;201.23;2021-06-14;2022-05-01;200.89;321.0
1.0;93.06;2021-06-21;2022-05-01;92.72;314.0
1.0;127.88000000000001;2021-06-21;2022-05-01;127.54;314.0
1.0;216.51;2021-06-21;2022-05-01;216.17;314.0
3.0;194.29;2021-06-11;2022-05-01;579.51;324.0
1.0;110.74000000000001;2021-06-28;2022-05-01;110.4;307.0
1.0;179.7;2021-06-16;2022-05-01;179.35999999999999;319.0
1.0;231.45;2021-04-22;2022-05-01;231.10999999999999;374.0
1.0;139.47;2021-04-19;2022-05-01;139.13;377.0
6.0;123.31;2021-04-20;2022-05-01;731.9499999999999;376.0
2.0;168.87;2021-04-23;2022-05-01;335.88;373.0
2.0;136.32999999999998;2021-04-22;2022-05-01;270.8;374.0
3.0;100.75;2021-04-23;2022-05-01;298.90000000000003;373.0
1.0;111.89;2021-04-25;2022-05-01;111.55;371.0
1.0;79.58;2021-04-23;2022-05-01;79.24;373.0
1.0;392.43;2021-04-23;2022-05-01;392.09000000000003;373.0
1.0;162.45999999999998;2021-04-21;2022-05-01;162.11999999999998;375.0
1.0;150.97;2021-04-24;2022-05-01;150.63;372.0
3.0;75.89;2021-06-17;2022-05-01;224.32;318.0
1.0;219.97;2021-04-20;2022-05-01;219.63;376.0
1.0;257.1;2021-04-25;2022-05-01;256.76;371.0
1.0;152.13;2021-04-28;2022-05-01;151.79;368.0
1.0;152.13;2021-04-25;2022-05-01;151.79;371.0
3.0;177.14999999999998;2021-04-23;2022-05-01;528.0799999999999;373.0
1.0;150.97;2021-04-22;2022-05-01;150.63;374.0
1.0;256.63;2021-04-28;2022-05-01;256.29;368.0
4.0;159.88;2021-04-19;2022-05-01;634.65;377.0
1.0;139.45999999999998;2021-04-26;2022-05-01;139.11999999999998;370.0
2.0;194.09;2021-04-22;2022-05-01;386.33000000000004;374.0
2.0;145.03;2021-04-26;2022-05-01;288.21000000000004;370.0
1.0;125.17;2021-04-21;2022-05-01;124.83;375.0
2.0;94.72;2021-04-22;2022-05-01;187.58999999999997;374.0
4.0;108.53;2021-04-21;2022-05-01;429.23;375.0
1.0;150.97;2021-04-23;2022-05-01;150.63;373.0
4.0;203.07;2021-04-22;2022-05-01;807.4;374.0
2.0;91.05000000000001;2021-04-21;2022-05-01;180.25;375.0
2.0;54.29;2021-04-19;2022-05-01;106.72;377.0
1.0;163.97;2021-04-23;2022-05-01;163.63;373.0
6.0;177.20999999999998;2021-04-25;2022-05-01;1055.4;371.0
3.0;294.07;2021-04-25;2022-05-01;878.86;371.0
2.0;127.97;2021-04-22;2022-05-01;254.07999999999998;374.0
1.0;403.92;2021-04-21;2022-05-01;403.58000000000004;375.0
2.0;245.42999999999998;2021-04-22;2022-05-01;489.02000000000004;374.0
1.0;192.31;2021-04-28;2022-05-01;191.97;368.0
1.0;217.66;2021-04-20;2022-05-01;217.32;376.0
1.0;131.67999999999998;2021-04-22;2022-05-01;131.33999999999997;374.0
1.0;182.01;2021-04-21;2022-05-01;181.67;375.0
1.0;123.68;2021-04-22;2022-05-01;123.34;374.0
1.0;150.97;2021-04-28;2022-05-01;150.63;368.0
1.0;148.39;2021-04-25;2022-05-01;148.04999999999998;371.0
1.0;233.76;2021-04-25;2022-05-01;233.42;371.0
1.0;219.85999999999999;2021-04-21;2022-05-01;219.51999999999998;375.0
1.0;354.42;2021-04-23;2022-05-01;354.08000000000004;373.0
1.0;123.68;2021-04-28;2022-05-01;123.34;368.0
3.0;163.64999999999998;2021-04-19;2022-05-01;487.6;377.0
4.0;114.91000000000001;2021-04-26;2022-05-01;454.75;370.0
1.0;148.07;2021-04-26;2022-05-01;147.73;370.0
1.0;213.64;2021-04-20;2022-05-01;213.29999999999998;376.0
1.0;150.97;2021-04-20;2022-05-01;150.63;376.0
1.0;150.97;2021-04-23;2022-05-01;150.63;373.0
1.0;440.7;2021-04-23;2022-05-01;440.36;373.0
3.0;158.76999999999998;2021-04-27;2022-05-01;472.96000000000004;369.0
1.0;158.45999999999998;2021-04-21;2022-05-01;158.11999999999998;375.0
2.0;185.45;2021-04-22;2022-05-01;369.06;374.0
1.0;85.04;2021-04-26;2022-05-01;84.7;370.0
1.0;87.62;2021-04-27;2022-05-01;87.28;369.0
2.0;107.61;2021-04-28;2022-05-01;213.35999999999999;368.0
1.0;139.45;2021-04-27;2022-05-01;139.10999999999999;369.0
5.0;170.06;2021-04-26;2022-05-01;843.91;370.0
3.0;263.07;2021-04-25;2022-05-01;785.8499999999999;371.0
2.0;156.70999999999998;2021-04-26;2022-05-01;311.56;370.0
1.0;149.81;2021-04-27;2022-05-01;149.47;369.0
1.0;155.47;2021-04-28;2022-05-01;155.13;368.0
1.0;300.42;2021-04-20;2022-05-01;300.08000000000004;376.0
1.0;369.42;2021-04-25;2022-05-01;369.08000000000004;371.0
2.0;154.0;2021-04-21;2022-05-01;306.15000000000003;375.0
3.0;179.79;2021-04-24;2022-05-01;536.0;372.0
1.0;215.35999999999999;2021-04-19;2022-05-01;215.01999999999998;377.0
2.0;222.76;2021-04-21;2022-05-01;443.67;375.0
1.0;257.1;2021-04-19;2022-05-01;256.76;377.0
1.0;87.62;2021-04-26;2022-05-01;87.28;370.0
1.0;150.51999999999998;2021-04-27;2022-05-01;150.17999999999998;369.0
2.0;99.52000000000001;2021-04-25;2022-05-01;197.19;371.0
1.0;150.97;2021-04-23;2022-05-01;150.63;373.0
2.0;157.25;2021-04-25;2022-05-01;312.64000000000004;371.0
3.0;197.25;2021-04-22;2022-05-01;588.4;374.0
1.0;59.989999999999995;2021-04-22;2022-05-01;59.65;374.0
1.0;150.97;2021-04-28;2022-05-01;150.63;368.0
1.0;150.97;2021-04-26;2022-05-01;150.63;370.0
1.0;76.13000000000001;2021-04-19;2022-05-01;75.79;377.0
4.0;134.87;2021-04-23;2022-05-01;534.5999999999999;373.0
1.0;260.18;2021-04-26;2022-05-01;259.84000000000003;370.0
1.0;150.97;2021-04-20;2022-05-01;150.63;376.0
2.0;213.64;2021-04-25;2022-05-01;425.43;371.0
1.0;131.42999999999998;2021-04-19;2022-05-01;131.08999999999997;377.0
1.0;375.17;2021-04-21;2022-05-01;374.83000000000004;375.0
1.0;152.13;2021-04-21;2022-05-01;151.79;375.0
3.0;139.45999999999998;2021-04-28;2022-05-01;415.01;368.0
2.0;80.42;2021-04-19;2022-05-01;158.98999999999998;377.0
1.0;91.19000000000001;2021-04-21;2022-05-01;90.85000000000001;375.0
8.0;149.31;2021-04-25;2022-05-01;1183.6000000000001;371.0
1.0;165.0;2021-04-27;2022-05-01;164.66;369.0
1.0;150.97;2021-04-27;2022-05-01;150.63;369.0
1.0;89.93;2021-04-20;2022-05-01;89.59;376.0
2.0;149.76999999999998;2021-04-28;2022-05-01;297.68;368.0
1.0;256.63;2021-04-19;2022-05-01;256.29;377.0
1.0;190.04999999999998;2021-04-22;2022-05-01;189.70999999999998;374.0
7.0;159.2;2021-04-21;2022-05-01;1104.99;375.0
2.0;125.83;2021-04-27;2022-05-01;249.80999999999997;369.0
2.0;129.69;2021-04-26;2022-05-01;257.53000000000003;370.0
6.0;238.39999999999998;2021-04-19;2022-05-01;1422.53;377.0
1.0;119.83;2021-04-20;2022-05-01;119.49;376.0
2.0;139.47;2021-04-20;2022-05-01;277.08000000000004;376.0
1.0;213.64;2021-04-19;2022-05-01;213.29999999999998;377.0
2.0;198.26999999999998;2021-04-27;2022-05-01;394.7;369.0
1.0;150.97;2021-04-22;2022-05-01;150.63;374.0
1.0;233.76;2021-04-26;2022-05-01;233.42;370.0
1.0;137.17999999999998;2021-04-20;2022-05-01;136.83999999999997;376.0
5.0;154.04999999999998;2021-04-26;2022-05-01;763.89;370.0
1.0;149.81;2021-04-27;2022-05-01;149.47;369.0
1.0;173.95999999999998;2021-04-23;2022-05-01;173.61999999999998;373.0
1.0;87.62;2021-04-26;2022-05-01;87.28;370.0
1.0;150.97;2021-04-20;2022-05-01;150.63;376.0
1.0;229.73;2021-04-25;2022-05-01;229.39;371.0
1.0;136.0;2021-04-21;2022-05-01;135.66;375.0
1.0;120.08;2021-04-23;2022-05-01;119.74;373.0
1.0;97.37;2021-04-21;2022-05-01;97.03;375.0
2.0;223.41;2021-04-28;2022-05-01;444.98;368.0
1.0;88.89;2021-04-20;2022-05-01;88.55;376.0
6.0;225.17999999999998;2021-04-23;2022-05-01;1343.18;373.0
4.0;167.76999999999998;2021-04-25;2022-05-01;666.1999999999999;371.0
2.0;123.38000000000001;2021-04-27;2022-05-01;244.91;369.0
1.0;109.37;2021-04-28;2022-05-01;109.03;368.0
1.0;150.97;2021-04-25;2022-05-01;150.63;371.0
1.0;123.68;2021-04-25;2022-05-01;123.34;371.0
4.0;121.35000000000001;2021-04-22;2022-05-01;480.55;374.0
3.0;159.0;2021-04-22;2022-05-01;473.65000000000003;374.0
1.0;150.97;2021-04-22;2022-05-01;150.63;374.0
4.0;108.17;2021-04-26;2022-05-01;427.81;370.0
9.0;185.94;2021-04-27;2022-05-01;1661.01;369.0
1.0;150.97;2021-04-23;2022-05-01;150.63;373.0
1.0;297.21999999999997;2021-04-27;2022-05-01;296.88;369.0
1.0;183.16;2021-04-28;2022-05-01;182.82;368.0
1.0;185.44;2021-04-26;2022-05-01;185.1;370.0
1.0;112.76;2021-04-26;2022-05-01;112.42;370.0
3.0;95.37;2021-04-21;2022-05-01;282.75;375.0
8.0;156.78;2021-04-19;2022-05-01;1243.3600000000001;377.0
1.0;150.97;2021-04-26;2022-05-01;150.63;370.0
1.0;193.48999999999998;2021-04-20;2022-05-01;193.14999999999998;376.0
2.0;119.93;2021-04-21;2022-05-01;238.01;375.0
2.0;102.11;2021-04-26;2022-05-01;202.36999999999998;370.0
1.0;167.04;2021-04-26;2022-05-01;166.7;370.0
2.0;125.69000000000001;2021-04-19;2022-05-01;249.51999999999998;377.0
1.0;150.97;2021-04-22;2022-05-01;150.63;374.0
1.0;113.39;2021-04-22;2022-05-01;113.05;374.0
1.0;125.68;2021-04-23;2022-05-01;125.34;373.0
4.0;156.13;2021-04-26;2022-05-01;619.67;370.0
1.0;142.57999999999998;2021-04-27;2022-05-01;142.23999999999998;369.0
1.0;197.47;2021-04-28;2022-05-01;197.13;368.0
1.0;170.51999999999998;2021-04-27;2022-05-01;170.17999999999998;369.0
1.0;87.62;2021-04-26;2022-05-01;87.28;370.0
1.0;150.97;2021-04-22;2022-05-01;150.63;374.0
3.0;150.25;2021-04-24;2022-05-01;447.39000000000004;372.0
1.0;73.84;2021-12-26;2022-05-01;73.5;126.0
1.0;153.28;2022-01-07;2022-05-01;152.94;114.0
1.0;90.04;2021-12-26;2022-05-01;89.7;126.0
1.0;132.57999999999998;2021-12-19;2022-05-01;132.23999999999998;133.0
1.0;126.51;2021-12-31;2022-05-01;126.17;121.0
2.0;243.20999999999998;2021-12-14;2022-05-01;484.57;138.0
1.0;109.59;2022-01-07;2022-05-01;109.25;114.0
1.0;330.65;2022-01-05;2022-05-01;330.31;116.0
1.0;111.89;2022-01-11;2022-05-01;111.55;110.0
1.0;101.43;2021-12-12;2022-05-01;101.09;140.0
1.0;163.97;2021-12-10;2022-05-01;163.63;142.0
1.0;231.45;2021-12-16;2022-05-01;231.10999999999999;136.0
1.0;213.64;2021-12-13;2022-05-01;213.29999999999998;139.0
1.0;132.57999999999998;2021-12-16;2022-05-01;132.23999999999998;136.0
1.0;137.63;2021-12-26;2022-05-01;137.29;126.0
1.0;157.88;2021-12-15;2022-05-01;157.54;137.0
1.0;425.53999999999996;2022-01-06;2022-05-01;425.2;115.0
1.0;239.54;2022-01-09;2022-05-01;239.2;112.0
1.0;153.23999999999998;2022-01-06;2022-05-01;152.89999999999998;115.0
1.0;240.07999999999998;2021-12-15;2022-05-01;239.73999999999998;137.0
1.0;130.28;2021-12-28;2022-05-01;129.94;124.0
1.0;127.96000000000001;2021-12-17;2022-05-01;127.62;135.0
1.0;175.82;2021-12-31;2022-05-01;175.48;121.0
1.0;101.51;2021-12-09;2022-05-01;101.17;143.0
1.0;231.45;2021-12-11;2022-05-01;231.10999999999999;141.0
1.0;94.62;2021-12-20;2022-05-01;94.28;132.0
1.0;105.44000000000001;2021-12-26;2022-05-01;105.10000000000001;126.0
1.0;163.63;2021-12-28;2022-05-01;163.29;124.0
1.0;125.66000000000001;2021-12-12;2022-05-01;125.32000000000001;140.0
1.0;282.05;2022-01-07;2022-05-01;281.71000000000004;114.0
1.0;87.62;2022-01-11;2022-05-01;87.28;110.0
1.0;403.92;2021-12-25;2022-05-01;403.58000000000004;127.0
1.0;144.07;2021-12-16;2022-05-01;143.73;136.0
1.0;139.47;2021-12-24;2022-05-01;139.13;128.0
2.0;359.76;2022-01-06;2022-05-01;717.67;115.0
1.0;35.9;2021-12-15;2022-05-01;35.56;137.0
1.0;262.45;2021-12-10;2022-05-01;262.11;142.0
1.0;155.57999999999998;2021-12-19;2022-05-01;155.23999999999998;133.0
1.0;78.95;2021-12-31;2022-05-01;78.61;121.0
1.0;103.60000000000001;2021-12-26;2022-05-01;103.26;126.0
1.0;287.78999999999996;2021-12-27;2022-05-01;287.45;125.0
1.0;188.92;2022-01-04;2022-05-01;188.57999999999998;117.0
1.0;436.11;2022-01-05;2022-05-01;435.77000000000004;116.0
1.0;162.45999999999998;2021-12-13;2022-05-01;162.11999999999998;139.0
1.0;93.37;2021-12-10;2022-05-01;93.03;142.0
1.0;170.57999999999998;2022-01-08;2022-05-01;170.23999999999998;113.0
1.0;119.77000000000001;2021-12-26;2022-05-01;119.43;126.0
1.0;126.84;2022-01-04;2022-05-01;126.5;117.0
1.0;140.63;2022-01-05;2022-05-01;140.29;116.0
1.0;148.73999999999998;2022-01-07;2022-05-01;148.39999999999998;114.0
1.0;309.63;2021-12-14;2022-05-01;309.29;138.0
1.0;107.57000000000001;2021-12-15;2022-05-01;107.23;137.0
1.0;260.2;2022-01-07;2022-05-01;259.86;114.0
1.0;157.87;2021-12-21;2022-05-01;157.53;131.0
1.0;108.43;2022-01-06;2022-05-01;108.09;115.0
1.0;256.63;2021-12-17;2022-05-01;256.29;135.0
1.0;150.51999999999998;2021-12-31;2022-05-01;150.17999999999998;121.0
1.0;49.69;2022-01-10;2022-05-01;49.35;111.0
1.0;231.45;2021-12-19;2022-05-01;231.10999999999999;133.0
1.0;288.37;2022-01-06;2022-05-01;288.03000000000003;115.0
1.0;95.32000000000001;2021-12-26;2022-05-01;94.98;126.0
1.0;107.57000000000001;2021-12-20;2022-05-01;107.23;132.0
1.0;46.239999999999995;2022-01-04;2022-05-01;45.9;117.0
1.0;187.64;2021-12-20;2022-05-01;187.29999999999998;132.0
1.0;231.45;2021-12-26;2022-05-01;231.10999999999999;126.0
1.0;123.35000000000001;2022-01-07;2022-05-01;123.01;114.0
1.0;84.87;2021-12-26;2022-05-01;84.53;126.0
1.0;139.47;2021-12-23;2022-05-01;139.13;129.0
1.0;153.28;2022-01-04;2022-05-01;152.94;117.0
1.0;170.51999999999998;2021-12-16;2022-05-01;170.17999999999998;136.0
1.0;107.29;2021-12-12;2022-05-01;106.95;140.0
1.0;234.34;2022-01-03;2022-05-01;234.0;118.0
1.0;154.57;2021-12-10;2022-05-01;154.23;142.0
1.0;226.85;2021-12-18;2022-05-01;226.51;134.0
1.0;93.95;2022-01-10;2022-05-01;93.61;111.0
1.0;101.51;2021-12-23;2022-05-01;101.17;129.0
1.0;460.01;2022-01-07;2022-05-01;459.67;114.0
1.0;110.71000000000001;2022-01-08;2022-05-01;110.37;113.0
1.0;452.78999999999996;2022-01-07;2022-05-01;452.45;114.0
1.0;87.62;2021-12-20;2022-05-01;87.28;132.0
2.0;146.44;2022-01-05;2022-05-01;291.03000000000003;116.0
1.0;111.89;2022-01-03;2022-05-01;111.55;118.0
1.0;110.71000000000001;2021-12-24;2022-05-01;110.37;128.0
1.0;254.0;2021-12-16;2022-05-01;253.66;136.0
1.0;254.0;2021-12-26;2022-05-01;253.66;126.0
1.0;114.93;2022-01-05;2022-05-01;114.59;116.0
1.0;88.89;2022-01-09;2022-05-01;88.55;112.0
1.0;99.24000000000001;2021-12-12;2022-05-01;98.9;140.0
1.0;139.47;2021-12-28;2022-05-01;139.13;124.0
1.0;101.62;2021-12-17;2022-05-01;101.28;135.0
1.0;153.23999999999998;2021-12-18;2022-05-01;152.89999999999998;134.0
1.0;218.7;2021-12-13;2022-05-01;218.35999999999999;139.0
1.0;127.96000000000001;2021-12-20;2022-05-01;127.62;132.0
1.0;177.42;2021-12-27;2022-05-01;177.07999999999998;125.0
1.0;114.19000000000001;2021-12-20;2022-05-01;113.85000000000001;132.0
1.0;60.04;2021-12-12;2022-05-01;59.7;140.0
1.0;258.13;2022-01-05;2022-05-01;257.79;116.0
1.0;212.73;2021-12-11;2022-05-01;212.39;141.0
1.0;199.26999999999998;2021-12-25;2022-05-01;198.92999999999998;127.0
