Historic Number Of Orders,Average Order Value,First Active,Last Active,Historic Customer Lifetime Value,days active
1.0,150.51999999999998,2021-06-16,2022-04-30,150.17999999999998,318.0
1.0,136.29999999999998,2021-06-12,2022-04-30,135.95999999999998,322.0
1.0,233.76,2021-06-12,2022-04-30,233.42,322.0
1.0,231.45,2021-06-22,2022-04-30,231.10999999999999,312.0
1.0,139.47,2021-06-16,2022-04-30,139.13,318.0
1.0,149.81,2021-06-30,2022-04-30,149.47,304.0
6.0,170.13,2021-06-23,2022-04-30,1012.91,311.0
1.0,88.76,2021-06-13,2022-04-30,88.42,321.0
1.0,106.32000000000001,2021-06-26,2022-04-30,105.98,308.0
1.0,100.55000000000001,2021-06-12,2022-04-30,100.21000000000001,322.0
3.0,209.60999999999999,2021-06-22,2022-04-30,625.4799999999999,312.0
1.0,168.23,2021-06-11,2022-04-30,167.89,323.0
1.0,116.55000000000001,2021-06-21,2022-04-30,116.21000000000001,313.0
3.0,152.59,2021-06-12,2022-04-30,454.40000000000003,322.0
1.0,100.55000000000001,2021-06-18,2022-04-30,100.21000000000001,316.0
1.0,256.76,2021-06-13,2022-04-30,256.42,321.0
1.0,111.87,2021-06-27,2022-04-30,111.53,307.0
1.0,93.49000000000001,2021-06-21,2022-04-30,93.15,313.0
1.0,263.65,2021-06-14,2022-04-30,263.31,320.0
1.0,150.51999999999998,2021-06-19,2022-04-30,150.17999999999998,315.0
2.0,410.99,2021-06-24,2022-04-30,820.14,310.0
1.0,134.88,2021-07-01,2022-04-30,134.54,303.0
1.0,231.45,2021-06-13,2022-04-30,231.10999999999999,321.0
2.0,131.35,2021-06-21,2022-04-30,260.84000000000003,313.0
1.0,313.43,2021-06-18,2022-04-30,313.09000000000003,316.0
1.0,231.45,2021-06-21,2022-04-30,231.10999999999999,313.0
4.0,94.7,2021-06-20,2022-04-30,373.93,314.0
2.0,299.18,2021-06-13,2022-04-30,596.5,321.0
2.0,144.57,2021-06-15,2022-04-30,287.3,319.0
1.0,107.60000000000001,2021-06-17,2022-04-30,107.26,317.0
1.0,94.89,2021-06-21,2022-04-30,94.55,313.0
1.0,127.95,2021-06-14,2022-04-30,127.61,320.0
1.0,145.51,2021-06-15,2022-04-30,145.17,319.0
8.0,271.36,2021-06-17,2022-04-30,2159.9500000000003,317.0
1.0,122.18,2021-06-17,2022-04-30,121.84,317.0
1.0,100.55000000000001,2021-06-12,2022-04-30,100.21000000000001,322.0
1.0,159.84,2021-06-21,2022-04-30,159.5,313.0
3.0,135.67999999999998,2021-06-12,2022-04-30,403.69,322.0
1.0,150.97,2021-06-28,2022-04-30,150.63,306.0
3.0,126.29,2021-06-21,2022-04-30,375.5,313.0
1.0,100.55000000000001,2021-06-12,2022-04-30,100.21000000000001,322.0
1.0,100.55000000000001,2021-06-12,2022-04-30,100.21000000000001,322.0
1.0,112.92,2021-06-19,2022-04-30,112.58,315.0
1.0,100.55000000000001,2021-06-12,2022-04-30,100.21000000000001,322.0
2.0,129.29,2021-06-13,2022-04-30,256.73,321.0
1.0,140.54999999999998,2021-06-14,2022-04-30,140.20999999999998,320.0
1.0,100.55000000000001,2021-06-12,2022-04-30,100.21000000000001,322.0
1.0,126.82000000000001,2021-06-11,2022-04-30,126.48,323.0
2.0,118.34,2021-06-23,2022-04-30,234.82999999999998,311.0
3.0,135.84,2021-06-24,2022-04-30,404.17,310.0
2.0,196.51,2021-06-23,2022-04-30,391.16,311.0
1.0,107.26,2021-06-21,2022-04-30,106.92,313.0
1.0,129.4,2021-06-13,2022-04-30,129.06,321.0
1.0,157.88,2021-07-01,2022-04-30,157.54,303.0
4.0,217.09,2021-06-29,2022-04-30,863.4799999999999,305.0
1.0,150.51999999999998,2021-06-17,2022-04-30,150.17999999999998,317.0
1.0,257.57,2021-06-14,2022-04-30,257.23,320.0
1.0,114.19000000000001,2021-06-18,2022-04-30,113.85000000000001,316.0
1.0,106.23,2021-06-21,2022-04-30,105.89,313.0
1.0,95.82000000000001,2021-06-21,2022-04-30,95.48,313.0
1.0,76.13000000000001,2021-06-30,2022-04-30,75.79,304.0
1.0,87.62,2021-06-27,2022-04-30,87.28,307.0
2.0,108.49000000000001,2021-06-16,2022-04-30,215.14,318.0
2.0,205.13,2021-07-01,2022-04-30,408.42,303.0
1.0,110.71000000000001,2021-06-18,2022-04-30,110.37,316.0
1.0,150.51999999999998,2021-06-19,2022-04-30,150.17999999999998,315.0
1.0,102.85000000000001,2021-06-21,2022-04-30,102.51,313.0
1.0,127.96000000000001,2021-06-16,2022-04-30,127.62,318.0
2.0,89.64,2021-06-21,2022-04-30,177.42999999999998,313.0
1.0,233.29999999999998,2021-06-27,2022-04-30,232.95999999999998,307.0
2.0,121.95,2021-07-01,2022-04-30,242.04,303.0
1.0,100.55000000000001,2021-06-12,2022-04-30,100.21000000000001,322.0
1.0,100.55000000000001,2021-06-12,2022-04-30,100.21000000000001,322.0
1.0,173.97,2021-06-12,2022-04-30,173.63,322.0
1.0,215.34,2021-06-27,2022-04-30,215.0,307.0
2.0,200.41,2021-06-18,2022-04-30,398.98,316.0
3.0,208.28,2021-06-24,2022-04-30,621.4699999999999,310.0
1.0,87.62,2021-06-16,2022-04-30,87.28,318.0
1.0,87.62,2021-06-11,2022-04-30,87.28,323.0
2.0,124.59,2021-06-14,2022-04-30,247.32,320.0
1.0,55.419999999999995,2021-06-15,2022-04-30,55.08,319.0
2.0,154.41,2021-06-28,2022-04-30,306.98,306.0
1.0,100.55000000000001,2021-06-11,2022-04-30,100.21000000000001,323.0
2.0,108.75,2021-06-20,2022-04-30,215.64999999999998,314.0
1.0,124.31,2021-06-21,2022-04-30,123.97,313.0
1.0,76.12,2021-06-15,2022-04-30,75.78,319.0
2.0,194.03,2021-07-06,2022-04-30,386.22,298.0
1.0,219.94,2021-06-16,2022-04-30,219.6,318.0
1.0,100.55000000000001,2021-06-12,2022-04-30,100.21000000000001,322.0
2.0,131.98999999999998,2021-06-21,2022-04-30,262.13,313.0
2.0,109.2,2021-06-21,2022-04-30,216.54999999999998,313.0
2.0,154.42,2021-06-21,2022-04-30,306.99,313.0
4.0,117.61,2021-06-24,2022-04-30,465.56,310.0
1.0,165.29999999999998,2021-06-11,2022-04-30,164.95999999999998,323.0
1.0,162.45,2021-06-30,2022-04-30,162.10999999999999,304.0
2.0,142.07,2021-07-01,2022-04-30,282.29,303.0
1.0,100.55000000000001,2021-06-13,2022-04-30,100.21000000000001,321.0
1.0,165.81,2021-06-17,2022-04-30,165.47,317.0
3.0,229.54,2021-06-13,2022-04-30,685.27,321.0
1.0,101.33,2021-06-17,2022-04-30,100.99,317.0
1.0,125.67,2021-06-16,2022-04-30,125.33,318.0
3.0,278.92,2021-06-21,2022-04-30,833.4,313.0
2.0,152.70999999999998,2021-06-19,2022-04-30,303.56,315.0
1.0,99.21000000000001,2021-06-23,2022-04-30,98.87,311.0
1.0,269.36,2021-06-11,2022-04-30,269.02000000000004,323.0
2.0,312.18,2021-06-13,2022-04-30,622.5,321.0
1.0,99.24000000000001,2021-06-29,2022-04-30,98.9,305.0
1.0,88.89,2021-06-23,2022-04-30,88.55,311.0
2.0,250.45,2021-06-21,2022-04-30,499.06,313.0
1.0,248.47,2021-06-23,2022-04-30,248.13,311.0
1.0,652.6,2021-06-18,2022-04-30,652.26,316.0
2.0,185.45999999999998,2021-06-15,2022-04-30,369.07,319.0
1.0,138.59,2021-06-11,2022-04-30,138.25,323.0
2.0,122.75,2021-06-14,2022-04-30,243.64,320.0
3.0,214.44,2021-06-30,2022-04-30,639.9699999999999,304.0
1.0,107.28,2021-07-01,2022-04-30,106.94,303.0
2.0,167.14999999999998,2021-06-11,2022-04-30,332.46000000000004,323.0
1.0,100.55000000000001,2021-06-12,2022-04-30,100.21000000000001,322.0
1.0,90.04,2021-06-20,2022-04-30,89.7,314.0
2.0,112.83,2021-07-01,2022-04-30,223.80999999999997,303.0
1.0,420.59999999999997,2021-06-23,2022-04-30,420.26,311.0
2.0,242.95,2021-06-24,2022-04-30,484.06,310.0
1.0,220.88,2021-06-17,2022-04-30,220.54,317.0
2.0,194.95,2021-06-23,2022-04-30,388.06,311.0
1.0,99.21000000000001,2021-06-15,2022-04-30,98.87,319.0
1.0,91.10000000000001,2021-06-22,2022-04-30,90.76,312.0
1.0,47.379999999999995,2021-06-23,2022-04-30,47.04,311.0
1.0,257.57,2021-06-26,2022-04-30,257.23,308.0
1.0,116.46000000000001,2021-06-14,2022-04-30,116.12,320.0
1.0,187.76999999999998,2021-06-23,2022-04-30,187.42999999999998,311.0
1.0,242.94,2021-06-16,2022-04-30,242.6,318.0
1.0,96.4,2021-06-21,2022-04-30,96.06,313.0
1.0,100.55000000000001,2021-06-13,2022-04-30,100.21000000000001,321.0
1.0,126.53,2021-06-21,2022-04-30,126.19,313.0
5.0,155.97,2021-06-22,2022-04-30,773.49,312.0
1.0,100.55000000000001,2021-06-13,2022-04-30,100.21000000000001,321.0
2.0,219.67999999999998,2021-06-30,2022-04-30,437.51,304.0
1.0,100.55000000000001,2021-06-11,2022-04-30,100.21000000000001,323.0
1.0,255.94,2021-06-16,2022-04-30,255.6,318.0
1.0,93.49000000000001,2021-06-14,2022-04-30,93.15,320.0
1.0,337.7,2021-06-25,2022-04-30,337.36,309.0
4.0,157.66,2021-07-01,2022-04-30,625.76,303.0
2.0,271.19,2021-06-21,2022-04-30,540.52,313.0
5.0,154.64,2021-06-21,2022-04-30,766.8,313.0
1.0,314.24,2021-06-14,2022-04-30,313.90000000000003,320.0
1.0,87.62,2021-06-23,2022-04-30,87.28,311.0
1.0,174.32,2021-06-15,2022-04-30,173.98,319.0
1.0,43.14,2021-06-21,2022-04-30,42.800000000000004,313.0
3.0,141.1,2021-06-17,2022-04-30,419.93,317.0
4.0,150.95999999999998,2021-06-14,2022-04-30,598.9599999999999,320.0
1.0,152.38,2021-06-12,2022-04-30,152.04,322.0
1.0,227.2,2021-06-21,2022-04-30,226.85999999999999,313.0
1.0,160.17,2021-07-01,2022-04-30,159.82999999999998,303.0
1.0,223.41,2021-06-17,2022-04-30,223.07,317.0
1.0,108.7,2021-06-14,2022-04-30,108.36,320.0
1.0,231.45,2021-06-24,2022-04-30,231.10999999999999,310.0
1.0,403.92,2021-06-28,2022-04-30,403.58000000000004,306.0
1.0,211.91,2021-07-01,2022-04-30,211.57,303.0
1.0,125.68,2021-06-24,2022-04-30,125.34,310.0
2.0,167.64,2021-06-19,2022-04-30,333.43,315.0
2.0,139.62,2021-06-21,2022-04-30,277.39000000000004,313.0
1.0,231.45,2021-06-16,2022-04-30,231.10999999999999,318.0
1.0,100.55000000000001,2021-06-12,2022-04-30,100.21000000000001,322.0
1.0,125.68,2021-06-14,2022-04-30,125.34,320.0
1.0,76.12,2021-06-14,2022-04-30,75.78,320.0
1.0,155.57,2021-06-12,2022-04-30,155.23,322.0
1.0,329.09999999999997,2021-06-20,2022-04-30,328.76,314.0
1.0,201.23,2021-06-14,2022-04-30,200.89,320.0
1.0,93.06,2021-06-21,2022-04-30,92.72,313.0
1.0,127.88000000000001,2021-06-21,2022-04-30,127.54,313.0
1.0,216.51,2021-06-21,2022-04-30,216.17,313.0
3.0,194.29,2021-06-11,2022-04-30,579.51,323.0
1.0,110.74000000000001,2021-06-28,2022-04-30,110.4,306.0
1.0,179.7,2021-06-16,2022-04-30,179.35999999999999,318.0
1.0,231.45,2021-04-22,2022-04-30,231.10999999999999,373.0
1.0,139.47,2021-04-19,2022-04-30,139.13,376.0
6.0,123.31,2021-04-20,2022-04-30,731.9499999999999,375.0
2.0,168.87,2021-04-23,2022-04-30,335.88,372.0
2.0,136.32999999999998,2021-04-22,2022-04-30,270.8,373.0
3.0,100.75,2021-04-23,2022-04-30,298.90000000000003,372.0
1.0,111.89,2021-04-25,2022-04-30,111.55,370.0
1.0,79.58,2021-04-23,2022-04-30,79.24,372.0
1.0,392.43,2021-04-23,2022-04-30,392.09000000000003,372.0
1.0,162.45999999999998,2021-04-21,2022-04-30,162.11999999999998,374.0
1.0,150.97,2021-04-24,2022-04-30,150.63,371.0
3.0,75.89,2021-06-17,2022-04-30,224.32,317.0
1.0,219.97,2021-04-20,2022-04-30,219.63,375.0
1.0,257.1,2021-04-25,2022-04-30,256.76,370.0
1.0,152.13,2021-04-28,2022-04-30,151.79,367.0
1.0,152.13,2021-04-25,2022-04-30,151.79,370.0
3.0,177.14999999999998,2021-04-23,2022-04-30,528.0799999999999,372.0
1.0,150.97,2021-04-22,2022-04-30,150.63,373.0
1.0,256.63,2021-04-28,2022-04-30,256.29,367.0
4.0,159.88,2021-04-19,2022-04-30,634.65,376.0
1.0,139.45999999999998,2021-04-26,2022-04-30,139.11999999999998,369.0
2.0,194.09,2021-04-22,2022-04-30,386.33000000000004,373.0
2.0,145.03,2021-04-26,2022-04-30,288.21000000000004,369.0
1.0,125.17,2021-04-21,2022-04-30,124.83,374.0
2.0,94.72,2021-04-22,2022-04-30,187.58999999999997,373.0
4.0,108.53,2021-04-21,2022-04-30,429.23,374.0
1.0,150.97,2021-04-23,2022-04-30,150.63,372.0
4.0,203.07,2021-04-22,2022-04-30,807.4,373.0
2.0,91.05000000000001,2021-04-21,2022-04-30,180.25,374.0
2.0,54.29,2021-04-19,2022-04-30,106.72,376.0
1.0,163.97,2021-04-23,2022-04-30,163.63,372.0
6.0,177.20999999999998,2021-04-25,2022-04-30,1055.4,370.0
3.0,294.07,2021-04-25,2022-04-30,878.86,370.0
2.0,127.97,2021-04-22,2022-04-30,254.07999999999998,373.0
1.0,403.92,2021-04-21,2022-04-30,403.58000000000004,374.0
2.0,245.42999999999998,2021-04-22,2022-04-30,489.02000000000004,373.0
1.0,192.31,2021-04-28,2022-04-30,191.97,367.0
1.0,217.66,2021-04-20,2022-04-30,217.32,375.0
1.0,131.67999999999998,2021-04-22,2022-04-30,131.33999999999997,373.0
1.0,182.01,2021-04-21,2022-04-30,181.67,374.0
1.0,123.68,2021-04-22,2022-04-30,123.34,373.0
1.0,150.97,2021-04-28,2022-04-30,150.63,367.0
1.0,148.39,2021-04-25,2022-04-30,148.04999999999998,370.0
1.0,233.76,2021-04-25,2022-04-30,233.42,370.0
1.0,219.85999999999999,2021-04-21,2022-04-30,219.51999999999998,374.0
1.0,354.42,2021-04-23,2022-04-30,354.08000000000004,372.0
1.0,123.68,2021-04-28,2022-04-30,123.34,367.0
3.0,163.64999999999998,2021-04-19,2022-04-30,487.6,376.0
4.0,114.91000000000001,2021-04-26,2022-04-30,454.75,369.0
1.0,148.07,2021-04-26,2022-04-30,147.73,369.0
1.0,213.64,2021-04-20,2022-04-30,213.29999999999998,375.0
1.0,150.97,2021-04-20,2022-04-30,150.63,375.0
1.0,150.97,2021-04-23,2022-04-30,150.63,372.0
1.0,440.7,2021-04-23,2022-04-30,440.36,372.0
3.0,158.76999999999998,2021-04-27,2022-04-30,472.96000000000004,368.0
1.0,158.45999999999998,2021-04-21,2022-04-30,158.11999999999998,374.0
2.0,185.45,2021-04-22,2022-04-30,369.06,373.0
1.0,85.04,2021-04-26,2022-04-30,84.7,369.0
1.0,87.62,2021-04-27,2022-04-30,87.28,368.0
2.0,107.61,2021-04-28,2022-04-30,213.35999999999999,367.0
1.0,139.45,2021-04-27,2022-04-30,139.10999999999999,368.0
5.0,170.06,2021-04-26,2022-04-30,843.91,369.0
3.0,263.07,2021-04-25,2022-04-30,785.8499999999999,370.0
2.0,156.70999999999998,2021-04-26,2022-04-30,311.56,369.0
1.0,149.81,2021-04-27,2022-04-30,149.47,368.0
1.0,155.47,2021-04-28,2022-04-30,155.13,367.0
1.0,300.42,2021-04-20,2022-04-30,300.08000000000004,375.0
1.0,369.42,2021-04-25,2022-04-30,369.08000000000004,370.0
2.0,154.0,2021-04-21,2022-04-30,306.15000000000003,374.0
3.0,179.79,2021-04-24,2022-04-30,536.0,371.0
1.0,215.35999999999999,2021-04-19,2022-04-30,215.01999999999998,376.0
2.0,222.76,2021-04-21,2022-04-30,443.67,374.0
1.0,257.1,2021-04-19,2022-04-30,256.76,376.0
1.0,87.62,2021-04-26,2022-04-30,87.28,369.0
1.0,150.51999999999998,2021-04-27,2022-04-30,150.17999999999998,368.0
2.0,99.52000000000001,2021-04-25,2022-04-30,197.19,370.0
1.0,150.97,2021-04-23,2022-04-30,150.63,372.0
2.0,157.25,2021-04-25,2022-04-30,312.64000000000004,370.0
3.0,197.25,2021-04-22,2022-04-30,588.4,373.0
1.0,59.989999999999995,2021-04-22,2022-04-30,59.65,373.0
1.0,150.97,2021-04-28,2022-04-30,150.63,367.0
1.0,150.97,2021-04-26,2022-04-30,150.63,369.0
1.0,76.13000000000001,2021-04-19,2022-04-30,75.79,376.0
4.0,134.87,2021-04-23,2022-04-30,534.5999999999999,372.0
1.0,260.18,2021-04-26,2022-04-30,259.84000000000003,369.0
1.0,150.97,2021-04-20,2022-04-30,150.63,375.0
2.0,213.64,2021-04-25,2022-04-30,425.43,370.0
1.0,131.42999999999998,2021-04-19,2022-04-30,131.08999999999997,376.0
1.0,375.17,2021-04-21,2022-04-30,374.83000000000004,374.0
1.0,152.13,2021-04-21,2022-04-30,151.79,374.0
3.0,139.45999999999998,2021-04-28,2022-04-30,415.01,367.0
2.0,80.42,2021-04-19,2022-04-30,158.98999999999998,376.0
1.0,91.19000000000001,2021-04-21,2022-04-30,90.85000000000001,374.0
8.0,149.31,2021-04-25,2022-04-30,1183.6000000000001,370.0
1.0,165.0,2021-04-27,2022-04-30,164.66,368.0
1.0,150.97,2021-04-27,2022-04-30,150.63,368.0
1.0,89.93,2021-04-20,2022-04-30,89.59,375.0
2.0,149.76999999999998,2021-04-28,2022-04-30,297.68,367.0
1.0,256.63,2021-04-19,2022-04-30,256.29,376.0
1.0,190.04999999999998,2021-04-22,2022-04-30,189.70999999999998,373.0
7.0,159.2,2021-04-21,2022-04-30,1104.99,374.0
2.0,125.83,2021-04-27,2022-04-30,249.80999999999997,368.0
2.0,129.69,2021-04-26,2022-04-30,257.53000000000003,369.0
6.0,238.39999999999998,2021-04-19,2022-04-30,1422.53,376.0
1.0,119.83,2021-04-20,2022-04-30,119.49,375.0
2.0,139.47,2021-04-20,2022-04-30,277.08000000000004,375.0
1.0,213.64,2021-04-19,2022-04-30,213.29999999999998,376.0
2.0,198.26999999999998,2021-04-27,2022-04-30,394.7,368.0
1.0,150.97,2021-04-22,2022-04-30,150.63,373.0
1.0,233.76,2021-04-26,2022-04-30,233.42,369.0
1.0,137.17999999999998,2021-04-20,2022-04-30,136.83999999999997,375.0
5.0,154.04999999999998,2021-04-26,2022-04-30,763.89,369.0
1.0,149.81,2021-04-27,2022-04-30,149.47,368.0
1.0,173.95999999999998,2021-04-23,2022-04-30,173.61999999999998,372.0
1.0,87.62,2021-04-26,2022-04-30,87.28,369.0
1.0,150.97,2021-04-20,2022-04-30,150.63,375.0
1.0,229.73,2021-04-25,2022-04-30,229.39,370.0
1.0,136.0,2021-04-21,2022-04-30,135.66,374.0
1.0,120.08,2021-04-23,2022-04-30,119.74,372.0
1.0,97.37,2021-04-21,2022-04-30,97.03,374.0
2.0,223.41,2021-04-28,2022-04-30,444.98,367.0
1.0,88.89,2021-04-20,2022-04-30,88.55,375.0
6.0,225.17999999999998,2021-04-23,2022-04-30,1343.18,372.0
4.0,167.76999999999998,2021-04-25,2022-04-30,666.1999999999999,370.0
2.0,123.38000000000001,2021-04-27,2022-04-30,244.91,368.0
1.0,109.37,2021-04-28,2022-04-30,109.03,367.0
1.0,150.97,2021-04-25,2022-04-30,150.63,370.0
1.0,123.68,2021-04-25,2022-04-30,123.34,370.0
4.0,121.35000000000001,2021-04-22,2022-04-30,480.55,373.0
3.0,159.0,2021-04-22,2022-04-30,473.65000000000003,373.0
1.0,150.97,2021-04-22,2022-04-30,150.63,373.0
4.0,108.17,2021-04-26,2022-04-30,427.81,369.0
9.0,185.94,2021-04-27,2022-04-30,1661.01,368.0
1.0,150.97,2021-04-23,2022-04-30,150.63,372.0
1.0,297.21999999999997,2021-04-27,2022-04-30,296.88,368.0
1.0,183.16,2021-04-28,2022-04-30,182.82,367.0
1.0,185.44,2021-04-26,2022-04-30,185.1,369.0
1.0,112.76,2021-04-26,2022-04-30,112.42,369.0
3.0,95.37,2021-04-21,2022-04-30,282.75,374.0
8.0,156.78,2021-04-19,2022-04-30,1243.3600000000001,376.0
1.0,150.97,2021-04-26,2022-04-30,150.63,369.0
1.0,193.48999999999998,2021-04-20,2022-04-30,193.14999999999998,375.0
2.0,119.93,2021-04-21,2022-04-30,238.01,374.0
2.0,102.11,2021-04-26,2022-04-30,202.36999999999998,369.0
1.0,167.04,2021-04-26,2022-04-30,166.7,369.0
2.0,125.69000000000001,2021-04-19,2022-04-30,249.51999999999998,376.0
1.0,150.97,2021-04-22,2022-04-30,150.63,373.0
1.0,113.39,2021-04-22,2022-04-30,113.05,373.0
1.0,125.68,2021-04-23,2022-04-30,125.34,372.0
4.0,156.13,2021-04-26,2022-04-30,619.67,369.0
1.0,142.57999999999998,2021-04-27,2022-04-30,142.23999999999998,368.0
1.0,197.47,2021-04-28,2022-04-30,197.13,367.0
1.0,170.51999999999998,2021-04-27,2022-04-30,170.17999999999998,368.0
1.0,87.62,2021-04-26,2022-04-30,87.28,369.0
1.0,150.97,2021-04-22,2022-04-30,150.63,373.0
3.0,150.25,2021-04-24,2022-04-30,447.39000000000004,371.0
1.0,73.84,2021-12-26,2022-04-30,73.5,125.0
1.0,153.28,2022-01-07,2022-04-30,152.94,113.0
1.0,90.04,2021-12-26,2022-04-30,89.7,125.0
1.0,132.57999999999998,2021-12-19,2022-04-30,132.23999999999998,132.0
1.0,126.51,2021-12-31,2022-04-30,126.17,120.0
2.0,243.20999999999998,2021-12-14,2022-04-30,484.57,137.0
1.0,109.59,2022-01-07,2022-04-30,109.25,113.0
1.0,330.65,2022-01-05,2022-04-30,330.31,115.0
1.0,111.89,2022-01-11,2022-04-30,111.55,109.0
1.0,101.43,2021-12-12,2022-04-30,101.09,139.0
1.0,163.97,2021-12-10,2022-04-30,163.63,141.0
1.0,231.45,2021-12-16,2022-04-30,231.10999999999999,135.0
1.0,213.64,2021-12-13,2022-04-30,213.29999999999998,138.0
1.0,132.57999999999998,2021-12-16,2022-04-30,132.23999999999998,135.0
1.0,137.63,2021-12-26,2022-04-30,137.29,125.0
1.0,157.88,2021-12-15,2022-04-30,157.54,136.0
1.0,425.53999999999996,2022-01-06,2022-04-30,425.2,114.0
1.0,239.54,2022-01-09,2022-04-30,239.2,111.0
1.0,153.23999999999998,2022-01-06,2022-04-30,152.89999999999998,114.0
1.0,240.07999999999998,2021-12-15,2022-04-30,239.73999999999998,136.0
1.0,130.28,2021-12-28,2022-04-30,129.94,123.0
1.0,127.96000000000001,2021-12-17,2022-04-30,127.62,134.0
1.0,175.82,2021-12-31,2022-04-30,175.48,120.0
1.0,101.51,2021-12-09,2022-04-30,101.17,142.0
1.0,231.45,2021-12-11,2022-04-30,231.10999999999999,140.0
1.0,94.62,2021-12-20,2022-04-30,94.28,131.0
1.0,105.44000000000001,2021-12-26,2022-04-30,105.10000000000001,125.0
1.0,163.63,2021-12-28,2022-04-30,163.29,123.0
1.0,125.66000000000001,2021-12-12,2022-04-30,125.32000000000001,139.0
1.0,282.05,2022-01-07,2022-04-30,281.71000000000004,113.0
1.0,87.62,2022-01-11,2022-04-30,87.28,109.0
1.0,403.92,2021-12-25,2022-04-30,403.58000000000004,126.0
1.0,144.07,2021-12-16,2022-04-30,143.73,135.0
1.0,139.47,2021-12-24,2022-04-30,139.13,127.0
2.0,359.76,2022-01-06,2022-04-30,717.67,114.0
1.0,35.9,2021-12-15,2022-04-30,35.56,136.0
1.0,262.45,2021-12-10,2022-04-30,262.11,141.0
1.0,155.57999999999998,2021-12-19,2022-04-30,155.23999999999998,132.0
1.0,78.95,2021-12-31,2022-04-30,78.61,120.0
1.0,103.60000000000001,2021-12-26,2022-04-30,103.26,125.0
1.0,287.78999999999996,2021-12-27,2022-04-30,287.45,124.0
1.0,188.92,2022-01-04,2022-04-30,188.57999999999998,116.0
1.0,436.11,2022-01-05,2022-04-30,435.77000000000004,115.0
1.0,162.45999999999998,2021-12-13,2022-04-30,162.11999999999998,138.0
1.0,93.37,2021-12-10,2022-04-30,93.03,141.0
1.0,170.57999999999998,2022-01-08,2022-04-30,170.23999999999998,112.0
1.0,119.77000000000001,2021-12-26,2022-04-30,119.43,125.0
1.0,126.84,2022-01-04,2022-04-30,126.5,116.0
1.0,140.63,2022-01-05,2022-04-30,140.29,115.0
1.0,148.73999999999998,2022-01-07,2022-04-30,148.39999999999998,113.0
1.0,309.63,2021-12-14,2022-04-30,309.29,137.0
1.0,107.57000000000001,2021-12-15,2022-04-30,107.23,136.0
1.0,260.2,2022-01-07,2022-04-30,259.86,113.0
1.0,157.87,2021-12-21,2022-04-30,157.53,130.0
1.0,108.43,2022-01-06,2022-04-30,108.09,114.0
1.0,256.63,2021-12-17,2022-04-30,256.29,134.0
1.0,150.51999999999998,2021-12-31,2022-04-30,150.17999999999998,120.0
1.0,49.69,2022-01-10,2022-04-30,49.35,110.0
1.0,231.45,2021-12-19,2022-04-30,231.10999999999999,132.0
1.0,288.37,2022-01-06,2022-04-30,288.03000000000003,114.0
1.0,95.32000000000001,2021-12-26,2022-04-30,94.98,125.0
1.0,107.57000000000001,2021-12-20,2022-04-30,107.23,131.0
1.0,46.239999999999995,2022-01-04,2022-04-30,45.9,116.0
1.0,187.64,2021-12-20,2022-04-30,187.29999999999998,131.0
1.0,231.45,2021-12-26,2022-04-30,231.10999999999999,125.0
1.0,123.35000000000001,2022-01-07,2022-04-30,123.01,113.0
1.0,84.87,2021-12-26,2022-04-30,84.53,125.0
1.0,139.47,2021-12-23,2022-04-30,139.13,128.0
1.0,153.28,2022-01-04,2022-04-30,152.94,116.0
1.0,170.51999999999998,2021-12-16,2022-04-30,170.17999999999998,135.0
1.0,107.29,2021-12-12,2022-04-30,106.95,139.0
1.0,234.34,2022-01-03,2022-04-30,234.0,117.0
1.0,154.57,2021-12-10,2022-04-30,154.23,141.0
1.0,226.85,2021-12-18,2022-04-30,226.51,133.0
1.0,93.95,2022-01-10,2022-04-30,93.61,110.0
1.0,101.51,2021-12-23,2022-04-30,101.17,128.0
1.0,460.01,2022-01-07,2022-04-30,459.67,113.0
1.0,110.71000000000001,2022-01-08,2022-04-30,110.37,112.0
1.0,452.78999999999996,2022-01-07,2022-04-30,452.45,113.0
1.0,87.62,2021-12-20,2022-04-30,87.28,131.0
2.0,146.44,2022-01-05,2022-04-30,291.03000000000003,115.0
1.0,111.89,2022-01-03,2022-04-30,111.55,117.0
1.0,110.71000000000001,2021-12-24,2022-04-30,110.37,127.0
1.0,254.0,2021-12-16,2022-04-30,253.66,135.0
1.0,254.0,2021-12-26,2022-04-30,253.66,125.0
1.0,114.93,2022-01-05,2022-04-30,114.59,115.0
1.0,88.89,2022-01-09,2022-04-30,88.55,111.0
1.0,99.24000000000001,2021-12-12,2022-04-30,98.9,139.0
1.0,139.47,2021-12-28,2022-04-30,139.13,123.0
1.0,101.62,2021-12-17,2022-04-30,101.28,134.0
1.0,153.23999999999998,2021-12-18,2022-04-30,152.89999999999998,133.0
1.0,218.7,2021-12-13,2022-04-30,218.35999999999999,138.0
1.0,127.96000000000001,2021-12-20,2022-04-30,127.62,131.0
1.0,177.42,2021-12-27,2022-04-30,177.07999999999998,124.0
1.0,114.19000000000001,2021-12-20,2022-04-30,113.85000000000001,131.0
1.0,60.04,2021-12-12,2022-04-30,59.7,139.0
1.0,258.13,2022-01-05,2022-04-30,257.79,115.0
1.0,212.73,2021-12-11,2022-04-30,212.39,140.0
1.0,199.26999999999998,2021-12-25,2022-04-30,198.92999999999998,126.0
